order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORDER_000140,3,PROD_6650,SELLER_245,2024-03-04 20:13:33.487627,95.46,26.22
ORDER_000141,1,PROD_1220,SELLER_822,2024-09-17 20:13:33.488880,432.22,30.97
ORDER_000142,1,PROD_2462,SELLER_501,2024-03-10 20:13:33.488880,141.71,13.94
ORDER_000142,2,PROD_6753,SELLER_169,2024-03-17 20:13:33.488880,282.02,31.46
ORDER_000142,3,PROD_7899,SELLER_373,2024-03-16 20:13:33.488880,53.02,12.73
ORDER_000143,1,PROD_1271,SELLER_242,2024-08-05 20:13:33.488880,401.34,46.97
ORDER_000144,1,PROD_8465,SELLER_263,2023-12-14 20:13:33.488880,10.46,45.65
ORDER_000144,2,PROD_9264,SELLER_407,2023-12-13 20:13:33.488880,340.7,15.76
ORDER_000145,1,PROD_1734,SELLER_188,2025-04-12 20:13:33.489883,193.23,44.88
ORDER_000146,1,PROD_3933,SELLER_951,2025-02-21 20:13:33.489883,111.34,27.7
ORDER_000146,2,PROD_1893,SELLER_466,2025-02-24 20:13:33.489883,205.16,5.31
ORDER_000146,3,PROD_7326,SELLER_369,2025-02-17 20:13:33.489883,191.41,38.81
ORDER_000147,1,PROD_6810,SELLER_683,2024-05-10 20:13:33.489883,452.59,17.03
ORDER_000148,1,PROD_1913,SELLER_314,2024-01-10 20:13:33.489883,384.68,11.6
ORDER_000148,2,PROD_8037,SELLER_581,2024-01-07 20:13:33.489883,170.8,7.42
ORDER_000148,3,PROD_8769,SELLER_787,2024-01-09 20:13:33.489883,432.09,11.18
ORDER_000149,1,PROD_3716,SELLER_290,2024-02-07 20:13:33.490879,403.59,49.4
ORDER_000149,2,PROD_4829,SELLER_336,2024-02-07 20:13:33.490879,133.63,44.29
ORDER_000150,1,PROD_9881,SELLER_674,2024-03-21 20:13:33.490879,412.07,35.45
ORDER_000150,2,PROD_2412,SELLER_659,2024-03-20 20:13:33.490879,260.45,32.19
ORDER_000150,3,PROD_8437,SELLER_546,2024-03-18 20:13:33.490879,467.59,23.1
ORDER_000151,1,PROD_5482,SELLER_801,2025-07-08 20:13:33.491880,319.37,17.18
ORDER_000151,2,PROD_2907,SELLER_852,2025-06-30 20:13:33.491880,390.0,22.69
ORDER_000151,3,PROD_8265,SELLER_181,2025-07-05 20:13:33.491880,190.88,21.07
ORDER_000152,1,PROD_5435,SELLER_696,2024-05-03 20:13:33.491880,242.26,25.31
ORDER_000152,2,PROD_3681,SELLER_227,2024-04-29 20:13:33.491880,105.9,41.91
ORDER_000152,3,PROD_5225,SELLER_231,2024-05-03 20:13:33.491880,234.43,16.55
ORDER_000153,1,PROD_9456,SELLER_974,2025-06-14 20:13:33.491880,215.16,14.88
ORDER_000154,1,PROD_8104,SELLER_994,2024-09-11 20:13:33.492879,369.1,44.43
ORDER_000155,1,PROD_2128,SELLER_538,2024-03-27 20:13:33.492879,374.57,37.0
ORDER_000155,2,PROD_6718,SELLER_981,2024-03-31 20:13:33.492879,497.22,15.47
ORDER_000155,3,PROD_4020,SELLER_212,2024-03-28 20:13:33.492879,201.99,41.11
ORDER_000156,1,PROD_4779,SELLER_934,2025-03-07 20:13:33.492879,14.86,40.01
ORDER_000156,2,PROD_5565,SELLER_605,2025-03-01 20:13:33.492879,493.58,38.96
ORDER_000156,3,PROD_3410,SELLER_896,2025-03-05 20:13:33.492879,496.15,43.59
ORDER_000157,1,PROD_9274,SELLER_930,2025-02-10 20:13:33.492879,124.45,8.07
ORDER_000158,1,PROD_7080,SELLER_642,2023-12-18 20:13:33.493875,371.33,29.17
ORDER_000158,2,PROD_2230,SELLER_209,2023-12-24 20:13:33.493875,496.95,19.16
ORDER_000159,1,PROD_7996,SELLER_576,2024-11-19 20:13:33.493875,382.83,6.92
ORDER_000159,2,PROD_9683,SELLER_990,2024-11-19 20:13:33.493875,94.22,26.44
ORDER_000160,1,PROD_5011,SELLER_792,2023-10-15 20:13:33.494348,411.62,44.97
ORDER_000160,2,PROD_6325,SELLER_689,2023-10-15 20:13:33.494348,151.59,21.97
ORDER_000160,3,PROD_2104,SELLER_584,2023-10-14 20:13:33.494348,353.46,13.74
ORDER_000161,1,PROD_1901,SELLER_144,2025-03-22 20:13:33.494348,206.73,40.69
ORDER_000161,2,PROD_4918,SELLER_143,2025-03-22 20:13:33.494348,475.9,14.45
ORDER_000161,3,PROD_6338,SELLER_284,2025-03-26 20:13:33.494348,352.8,43.38
ORDER_000162,1,PROD_3728,SELLER_762,2023-12-25 20:13:33.495129,318.0,33.5
ORDER_000162,2,PROD_4114,SELLER_716,2023-12-19 20:13:33.495129,414.71,36.35
ORDER_000162,3,PROD_4174,SELLER_109,2023-12-25 20:13:33.495129,163.71,33.6
ORDER_000163,1,PROD_6801,SELLER_918,2025-05-28 20:13:33.495129,106.38,15.69
ORDER_000164,1,PROD_1992,SELLER_814,2025-02-21 20:13:33.495129,178.04,35.77
ORDER_000164,2,PROD_5136,SELLER_528,2025-02-20 20:13:33.495129,186.59,8.92
ORDER_000164,3,PROD_5920,SELLER_229,2025-02-21 20:13:33.495129,156.01,9.04
ORDER_000165,1,PROD_2738,SELLER_440,2024-10-09 20:13:33.496072,483.26,14.26
ORDER_000166,1,PROD_2552,SELLER_172,2023-09-24 20:13:33.496072,91.45,46.24
ORDER_000166,2,PROD_6523,SELLER_475,2023-10-01 20:13:33.496072,176.02,47.84
ORDER_000167,1,PROD_1153,SELLER_785,2024-02-07 20:13:33.496072,121.22,38.48
ORDER_000167,2,PROD_1786,SELLER_372,2024-02-07 20:13:33.496072,416.4,13.57
ORDER_000167,3,PROD_6994,SELLER_148,2024-02-13 20:13:33.496072,407.79,20.38
ORDER_000168,1,PROD_2212,SELLER_921,2023-10-23 20:13:33.496635,176.22,29.51
ORDER_000168,2,PROD_1143,SELLER_541,2023-10-30 20:13:33.496635,19.81,7.81
ORDER_000169,1,PROD_1067,SELLER_864,2024-12-30 20:13:33.496635,196.44,9.78
ORDER_000170,1,PROD_8067,SELLER_915,2024-07-20 20:13:33.496635,312.96,35.63
ORDER_000171,1,PROD_2299,SELLER_798,2024-01-21 20:13:33.496635,77.8,38.22
ORDER_000172,1,PROD_6311,SELLER_455,2025-02-22 20:13:33.496635,327.75,8.08
ORDER_000172,2,PROD_4122,SELLER_170,2025-02-19 20:13:33.496635,170.64,41.71
ORDER_000173,1,PROD_7085,SELLER_628,2023-11-15 20:13:33.497822,396.62,10.36
ORDER_000174,1,PROD_4723,SELLER_905,2025-03-29 20:13:33.497822,160.07,16.93
ORDER_000175,1,PROD_7923,SELLER_970,2024-12-27 20:13:33.498819,158.36,28.96
ORDER_000176,1,PROD_1773,SELLER_491,2025-05-28 20:13:33.498819,69.49,37.45
ORDER_000176,2,PROD_7984,SELLER_101,2025-06-02 20:13:33.498819,315.46,32.11
ORDER_000176,3,PROD_2545,SELLER_568,2025-05-29 20:13:33.498819,173.88,28.37
ORDER_000177,1,PROD_9669,SELLER_778,2025-05-02 20:13:33.500003,404.51,11.16
ORDER_000177,2,PROD_6413,SELLER_345,2025-05-04 20:13:33.500003,256.16,19.75
ORDER_000178,1,PROD_3007,SELLER_900,2023-11-02 20:13:33.500522,310.95,15.65
ORDER_000179,1,PROD_9216,SELLER_942,2024-09-07 20:13:33.500522,386.69,7.79
ORDER_000179,2,PROD_9534,SELLER_576,2024-09-07 20:13:33.500522,207.13,24.12
ORDER_000180,1,PROD_8164,SELLER_857,2024-12-31 20:13:33.500522,312.19,43.74
ORDER_000181,1,PROD_1942,SELLER_624,2024-03-02 20:13:33.500522,485.34,43.93
ORDER_000181,2,PROD_5957,SELLER_374,2024-03-01 20:13:33.500522,149.75,33.38
ORDER_000181,3,PROD_5887,SELLER_645,2024-02-28 20:13:33.500522,148.14,19.31
ORDER_000182,1,PROD_4326,SELLER_687,2024-03-08 20:13:33.500522,178.2,43.34
ORDER_000183,1,PROD_4159,SELLER_303,2023-10-27 20:13:33.501538,344.73,46.97
ORDER_000183,2,PROD_4044,SELLER_496,2023-10-25 20:13:33.501538,385.51,23.29
ORDER_000184,1,PROD_7154,SELLER_719,2024-08-22 20:13:33.501538,100.18,39.04
ORDER_000184,2,PROD_7380,SELLER_318,2024-08-24 20:13:33.501538,169.82,26.09
ORDER_000184,3,PROD_9446,SELLER_167,2024-08-25 20:13:33.501538,73.87,14.16
ORDER_000185,1,PROD_8688,SELLER_623,2024-09-21 20:13:33.502537,157.89,6.68
ORDER_000185,2,PROD_1098,SELLER_296,2024-09-18 20:13:33.502537,320.93,32.95
ORDER_000186,1,PROD_1544,SELLER_170,2025-01-12 20:13:33.502537,469.71,17.4
ORDER_000186,2,PROD_7520,SELLER_754,2025-01-10 20:13:33.502537,385.0,46.82
ORDER_000187,1,PROD_5310,SELLER_709,2025-02-21 20:13:33.502537,33.03,20.25
ORDER_000187,2,PROD_5753,SELLER_609,2025-02-26 20:13:33.502537,222.92,44.13
ORDER_000187,3,PROD_8422,SELLER_528,2025-02-19 20:13:33.502537,144.25,31.69
ORDER_000188,1,PROD_8952,SELLER_467,2025-01-31 20:13:33.503429,242.41,12.56
ORDER_000189,1,PROD_5567,SELLER_843,2024-02-11 20:13:33.504404,211.26,27.71
ORDER_000190,1,PROD_4151,SELLER_796,2024-08-05 20:13:33.504404,455.87,37.28
ORDER_000190,2,PROD_7997,SELLER_213,2024-08-10 20:13:33.504404,199.16,48.5
ORDER_000191,1,PROD_7811,SELLER_627,2024-04-07 20:13:33.504952,109.96,42.19
ORDER_000191,2,PROD_5428,SELLER_502,2024-04-04 20:13:33.504952,152.53,26.12
ORDER_000191,3,PROD_9210,SELLER_464,2024-04-09 20:13:33.504952,73.24,18.4
ORDER_000192,1,PROD_1452,SELLER_989,2025-04-29 20:13:33.506112,233.8,19.82
ORDER_000192,2,PROD_7747,SELLER_980,2025-04-30 20:13:33.506112,492.02,7.26
ORDER_000192,3,PROD_2168,SELLER_168,2025-05-02 20:13:33.506112,100.31,6.77
ORDER_000193,1,PROD_7364,SELLER_654,2024-10-27 20:13:33.506931,383.33,45.2
ORDER_000194,1,PROD_5175,SELLER_923,2024-08-12 20:13:33.506931,248.83,47.54
ORDER_000194,2,PROD_9347,SELLER_616,2024-08-13 20:13:33.506931,231.88,17.54
ORDER_000194,3,PROD_6724,SELLER_118,2024-08-06 20:13:33.506931,294.12,17.71
ORDER_000195,1,PROD_6555,SELLER_783,2024-11-16 20:13:33.509071,260.13,16.65
ORDER_000195,2,PROD_6490,SELLER_472,2024-11-15 20:13:33.509071,241.39,37.08
ORDER_000195,3,PROD_7354,SELLER_603,2024-11-21 20:13:33.509071,399.15,33.13
ORDER_000196,1,PROD_6585,SELLER_472,2025-04-28 20:13:33.510062,21.78,29.04
ORDER_000197,1,PROD_2860,SELLER_245,2024-06-24 20:13:33.510062,143.12,9.67
ORDER_000198,1,PROD_1919,SELLER_799,2023-08-29 20:13:33.511388,16.69,45.31
ORDER_000198,2,PROD_4392,SELLER_824,2023-08-27 20:13:33.511388,400.36,20.21
ORDER_000198,3,PROD_2850,SELLER_195,2023-09-02 20:13:33.511388,257.21,16.74
ORDER_000199,1,PROD_2502,SELLER_865,2025-03-27 20:13:33.511388,129.63,25.25
ORDER_000200,1,PROD_6517,SELLER_831,2025-07-15 20:13:33.512453,303.8,29.77
ORDER_000200,2,PROD_8371,SELLER_293,2025-07-17 20:13:33.512453,483.64,24.95
ORDER_000201,1,PROD_6816,SELLER_450,2025-03-17 20:13:33.512816,412.66,11.25
ORDER_000201,2,PROD_6003,SELLER_970,2025-03-14 20:13:33.512816,104.21,18.93
ORDER_000201,3,PROD_3064,SELLER_295,2025-03-19 20:13:33.512816,227.91,30.94
ORDER_000202,1,PROD_5421,SELLER_789,2025-04-26 20:13:33.513963,203.75,35.92
ORDER_000202,2,PROD_9021,SELLER_173,2025-04-24 20:13:33.513963,161.74,47.2
ORDER_000202,3,PROD_5752,SELLER_618,2025-04-29 20:13:33.513963,43.77,26.76
ORDER_000203,1,PROD_4557,SELLER_615,2025-08-22 20:13:33.513963,363.98,5.33
ORDER_000203,2,PROD_1687,SELLER_409,2025-08-17 20:13:33.513963,214.99,25.0
ORDER_000203,3,PROD_4395,SELLER_913,2025-08-20 20:13:33.513963,141.22,24.45
ORDER_000204,1,PROD_3581,SELLER_466,2024-07-01 20:13:33.514967,391.08,15.16
ORDER_000204,2,PROD_9919,SELLER_680,2024-06-28 20:13:33.514967,154.02,25.08
ORDER_000205,1,PROD_7183,SELLER_985,2023-12-15 20:13:33.516154,270.42,25.61
ORDER_000206,1,PROD_6185,SELLER_169,2025-05-02 20:13:33.516154,124.1,27.14
ORDER_000206,2,PROD_7065,SELLER_563,2025-05-02 20:13:33.516154,257.03,19.53
ORDER_000206,3,PROD_9060,SELLER_190,2025-04-29 20:13:33.516154,75.31,46.75
ORDER_000207,1,PROD_9240,SELLER_151,2025-03-06 20:13:33.517166,28.99,27.48
ORDER_000207,2,PROD_3833,SELLER_265,2025-03-11 20:13:33.517166,405.32,16.33
ORDER_000207,3,PROD_5777,SELLER_734,2025-03-07 20:13:33.517166,434.43,27.46
ORDER_000208,1,PROD_4535,SELLER_926,2025-05-28 20:13:33.518151,266.86,35.01
ORDER_000208,2,PROD_3707,SELLER_891,2025-05-30 20:13:33.518151,223.48,10.81
ORDER_000209,1,PROD_5732,SELLER_278,2024-02-22 20:13:33.518151,370.6,17.38
ORDER_000209,2,PROD_3419,SELLER_622,2024-02-16 20:13:33.518151,237.36,40.51
ORDER_000209,3,PROD_8718,SELLER_834,2024-02-21 20:13:33.518151,351.38,37.64
ORDER_000210,1,PROD_4483,SELLER_714,2025-07-04 20:13:33.518151,261.97,29.26
ORDER_000210,2,PROD_2074,SELLER_997,2025-07-05 20:13:33.518151,378.38,31.48
ORDER_000210,3,PROD_9772,SELLER_876,2025-07-05 20:13:33.518151,353.73,25.67
ORDER_000211,1,PROD_4052,SELLER_445,2023-10-18 20:13:33.519152,334.29,41.76
ORDER_000211,2,PROD_5366,SELLER_222,2023-10-13 20:13:33.519152,141.39,19.21
ORDER_000211,3,PROD_1524,SELLER_987,2023-10-19 20:13:33.519152,78.45,37.21
ORDER_000212,1,PROD_5551,SELLER_875,2025-03-23 20:13:33.520019,77.24,47.19
ORDER_000212,2,PROD_9391,SELLER_470,2025-03-28 20:13:33.520019,339.11,20.03
ORDER_000213,1,PROD_6785,SELLER_493,2024-06-02 20:13:33.520019,277.77,9.11
ORDER_000214,1,PROD_1847,SELLER_713,2024-01-10 20:13:33.520842,298.02,42.82
ORDER_000214,2,PROD_6192,SELLER_348,2024-01-12 20:13:33.520842,411.55,19.7
ORDER_000215,1,PROD_3881,SELLER_636,2025-01-19 20:13:33.521482,149.06,36.22
ORDER_000215,2,PROD_1947,SELLER_764,2025-01-16 20:13:33.521482,313.68,8.48
ORDER_000216,1,PROD_1804,SELLER_503,2025-04-22 20:13:33.521482,333.59,41.41
ORDER_000216,2,PROD_7016,SELLER_216,2025-04-19 20:13:33.521482,323.82,19.14
ORDER_000217,1,PROD_3892,SELLER_548,2024-05-05 20:13:33.521482,314.4,7.16
ORDER_000217,2,PROD_2507,SELLER_115,2024-04-28 20:13:33.521482,461.36,48.92
ORDER_000217,3,PROD_5065,SELLER_878,2024-04-28 20:13:33.521482,124.11,12.05
ORDER_000218,1,PROD_4787,SELLER_106,2024-04-23 20:13:33.522674,183.73,30.41
ORDER_000218,2,PROD_8169,SELLER_994,2024-04-29 20:13:33.522674,106.37,47.63
ORDER_000218,3,PROD_2823,SELLER_127,2024-04-23 20:13:33.522674,277.38,35.78
ORDER_000219,1,PROD_2600,SELLER_424,2025-02-14 20:13:33.522674,61.28,24.03
ORDER_000220,1,PROD_8633,SELLER_533,2024-03-11 20:13:33.522674,91.76,46.57
ORDER_000221,1,PROD_6362,SELLER_172,2023-12-16 20:13:33.522674,221.18,27.97
ORDER_000221,2,PROD_8226,SELLER_964,2023-12-18 20:13:33.522674,99.88,5.31
ORDER_000222,1,PROD_5235,SELLER_640,2024-04-17 20:13:33.523667,456.0,22.23
ORDER_000222,2,PROD_9697,SELLER_205,2024-04-11 20:13:33.523667,224.5,18.97
ORDER_000222,3,PROD_5067,SELLER_199,2024-04-12 20:13:33.523667,438.62,38.18
ORDER_000223,1,PROD_1719,SELLER_174,2025-03-31 20:13:33.523667,81.59,42.04
ORDER_000223,2,PROD_3149,SELLER_528,2025-03-30 20:13:33.523667,435.59,12.83
ORDER_000224,1,PROD_2075,SELLER_904,2024-12-14 20:13:33.523667,139.93,34.83
ORDER_000224,2,PROD_5652,SELLER_748,2024-12-07 20:13:33.523667,387.31,33.36
ORDER_000225,1,PROD_5675,SELLER_636,2023-11-22 20:13:33.524667,137.72,9.16
ORDER_000225,2,PROD_1470,SELLER_492,2023-11-21 20:13:33.524667,453.99,11.2
ORDER_000226,1,PROD_2353,SELLER_867,2024-06-07 20:13:33.524667,423.04,25.06
ORDER_000226,2,PROD_2790,SELLER_553,2024-06-05 20:13:33.524667,186.8,38.88
ORDER_000227,1,PROD_9788,SELLER_199,2025-02-19 20:13:33.524667,318.71,23.78
ORDER_000227,2,PROD_8866,SELLER_725,2025-02-19 20:13:33.524667,18.17,44.31
ORDER_000228,1,PROD_5423,SELLER_310,2023-12-24 20:13:33.524667,209.32,39.31
ORDER_000229,1,PROD_8776,SELLER_466,2024-02-20 20:13:33.524667,375.75,11.55
ORDER_000230,1,PROD_4022,SELLER_368,2023-11-11 20:13:33.525681,293.33,31.89
ORDER_000231,1,PROD_3976,SELLER_765,2023-12-09 20:13:33.525681,456.75,36.59
ORDER_000232,1,PROD_2782,SELLER_545,2024-08-20 20:13:33.525681,362.46,32.84
ORDER_000232,2,PROD_5006,SELLER_751,2024-08-17 20:13:33.525681,174.35,47.85
ORDER_000233,1,PROD_8064,SELLER_880,2023-12-28 20:13:33.525681,34.89,26.07
ORDER_000233,2,PROD_3178,SELLER_731,2024-01-01 20:13:33.525681,466.98,10.64
ORDER_000233,3,PROD_3370,SELLER_309,2024-01-02 20:13:33.525681,149.85,31.36
ORDER_000234,1,PROD_4675,SELLER_674,2024-09-25 20:13:33.526702,245.02,48.78
ORDER_000235,1,PROD_1028,SELLER_595,2024-03-18 20:13:33.526702,368.98,35.81
ORDER_000235,2,PROD_9490,SELLER_819,2024-03-13 20:13:33.526702,211.45,15.54
ORDER_000235,3,PROD_2906,SELLER_331,2024-03-15 20:13:33.526702,175.87,5.32
ORDER_000236,1,PROD_8766,SELLER_248,2024-04-08 20:13:33.526702,161.37,21.59
ORDER_000236,2,PROD_4071,SELLER_655,2024-04-03 20:13:33.526702,206.17,47.62
ORDER_000236,3,PROD_3553,SELLER_855,2024-04-02 20:13:33.526702,449.79,45.85
ORDER_000237,1,PROD_4998,SELLER_772,2023-08-30 20:13:33.526702,34.43,11.75
ORDER_000237,2,PROD_9123,SELLER_130,2023-08-30 20:13:33.526702,205.83,49.23
ORDER_000237,3,PROD_3786,SELLER_101,2023-08-30 20:13:33.526702,16.87,30.51
ORDER_000238,1,PROD_4457,SELLER_732,2025-05-15 20:13:33.527667,254.49,8.25
ORDER_000239,1,PROD_5920,SELLER_470,2023-10-10 20:13:33.528448,114.39,32.35
ORDER_000240,1,PROD_2781,SELLER_260,2025-02-02 20:13:33.528448,255.92,25.47
ORDER_000241,1,PROD_1727,SELLER_979,2025-01-23 20:13:33.528448,10.31,48.34
ORDER_000242,1,PROD_4401,SELLER_379,2024-05-06 20:13:33.529427,124.51,33.76
ORDER_000242,2,PROD_5155,SELLER_410,2024-05-07 20:13:33.529427,198.7,23.8
ORDER_000243,1,PROD_3233,SELLER_497,2023-10-29 20:13:33.529986,468.72,28.11
ORDER_000244,1,PROD_6649,SELLER_172,2025-03-14 20:13:33.529986,424.92,42.44
ORDER_000244,2,PROD_8799,SELLER_712,2025-03-15 20:13:33.529986,365.77,46.3
ORDER_000244,3,PROD_5439,SELLER_952,2025-03-14 20:13:33.529986,283.15,49.02
ORDER_000245,1,PROD_8151,SELLER_884,2024-11-28 20:13:33.529986,339.46,19.79
ORDER_000245,2,PROD_2672,SELLER_703,2024-11-24 20:13:33.529986,234.3,39.18
ORDER_000245,3,PROD_8734,SELLER_868,2024-11-24 20:13:33.529986,126.4,27.02
ORDER_000246,1,PROD_4513,SELLER_595,2025-07-31 20:13:33.529986,453.9,10.7
ORDER_000246,2,PROD_8795,SELLER_437,2025-07-25 20:13:33.529986,295.81,38.06
ORDER_000246,3,PROD_5415,SELLER_939,2025-07-27 20:13:33.529986,354.18,34.65
ORDER_000247,1,PROD_6085,SELLER_698,2025-02-20 20:13:33.531185,499.74,41.1
ORDER_000247,2,PROD_3510,SELLER_640,2025-02-19 20:13:33.531185,298.18,35.01
ORDER_000247,3,PROD_9405,SELLER_917,2025-02-23 20:13:33.531185,47.97,5.81
ORDER_000248,1,PROD_4345,SELLER_538,2025-06-22 20:13:33.531185,372.79,10.31
ORDER_000248,2,PROD_4554,SELLER_494,2025-06-23 20:13:33.531185,248.81,33.13
ORDER_000249,1,PROD_4771,SELLER_471,2025-06-03 20:13:33.531185,497.85,34.95
ORDER_000249,2,PROD_9712,SELLER_732,2025-06-04 20:13:33.531185,192.43,16.46
ORDER_000250,1,PROD_4083,SELLER_336,2024-12-20 20:13:33.531920,14.91,44.71
ORDER_000250,2,PROD_6599,SELLER_746,2024-12-19 20:13:33.531920,364.3,27.85
ORDER_000251,1,PROD_8847,SELLER_146,2024-07-04 20:13:33.532256,59.46,13.96
ORDER_000251,2,PROD_5939,SELLER_412,2024-07-06 20:13:33.532256,79.21,46.43
ORDER_000252,1,PROD_4867,SELLER_478,2024-08-05 20:13:33.532256,54.31,47.65
ORDER_000252,2,PROD_9809,SELLER_217,2024-08-08 20:13:33.532256,207.11,7.31
ORDER_000253,1,PROD_7054,SELLER_289,2024-10-24 20:13:33.532256,187.19,23.29
ORDER_000254,1,PROD_2220,SELLER_934,2024-05-03 20:13:33.532256,183.92,27.64
ORDER_000254,2,PROD_1834,SELLER_570,2024-05-06 20:13:33.532256,325.66,34.28
ORDER_000255,1,PROD_5911,SELLER_272,2023-09-26 20:13:33.533272,380.89,32.3
ORDER_000255,2,PROD_4110,SELLER_218,2023-09-25 20:13:33.533272,54.8,30.06
ORDER_000256,1,PROD_9296,SELLER_565,2024-09-30 20:13:33.533272,427.25,12.05
ORDER_000256,2,PROD_1378,SELLER_321,2024-09-30 20:13:33.533272,490.9,9.38
ORDER_000257,1,PROD_1748,SELLER_579,2025-01-06 20:13:33.533272,426.24,29.35
ORDER_000258,1,PROD_2777,SELLER_298,2024-12-31 20:13:33.533272,51.72,18.63
ORDER_000258,2,PROD_5859,SELLER_801,2025-01-02 20:13:33.533272,435.37,44.66
ORDER_000259,1,PROD_9539,SELLER_907,2023-10-02 20:13:33.534295,287.15,27.68
ORDER_000259,2,PROD_4758,SELLER_977,2023-10-04 20:13:33.534295,406.31,21.28
ORDER_000260,1,PROD_6316,SELLER_877,2024-08-15 20:13:33.534295,285.35,19.16
ORDER_000261,1,PROD_9424,SELLER_294,2025-05-04 20:13:33.534295,226.74,35.09
ORDER_000261,2,PROD_5725,SELLER_263,2025-05-02 20:13:33.534295,28.41,37.27
ORDER_000261,3,PROD_4431,SELLER_484,2025-05-03 20:13:33.534295,129.13,38.51
ORDER_000262,1,PROD_4641,SELLER_192,2025-02-26 20:13:33.535277,212.92,36.4
ORDER_000262,2,PROD_5326,SELLER_973,2025-02-27 20:13:33.535277,14.96,11.7
ORDER_000262,3,PROD_6494,SELLER_391,2025-02-28 20:13:33.535277,234.52,47.53
ORDER_000263,1,PROD_2736,SELLER_122,2023-11-01 20:13:33.535277,90.49,27.67
ORDER_000263,2,PROD_2054,SELLER_840,2023-10-30 20:13:33.535277,112.58,6.77
ORDER_000263,3,PROD_2394,SELLER_198,2023-10-31 20:13:33.535277,95.1,36.06
ORDER_000264,1,PROD_3650,SELLER_388,2024-06-23 20:13:33.535277,53.19,23.61
ORDER_000264,2,PROD_7895,SELLER_235,2024-06-29 20:13:33.535277,227.05,30.26
ORDER_000265,1,PROD_3908,SELLER_716,2024-04-01 20:13:33.535972,266.13,6.06
ORDER_000266,1,PROD_1974,SELLER_323,2024-06-06 20:13:33.535972,389.71,38.09
ORDER_000266,2,PROD_1225,SELLER_329,2024-06-08 20:13:33.535972,444.85,11.18
ORDER_000267,1,PROD_1132,SELLER_890,2025-01-29 20:13:33.536483,262.44,39.86
ORDER_000267,2,PROD_8213,SELLER_889,2025-01-28 20:13:33.536483,71.81,28.83
ORDER_000268,1,PROD_2963,SELLER_133,2024-08-06 20:13:33.536483,314.96,24.39
ORDER_000268,2,PROD_7166,SELLER_657,2024-08-12 20:13:33.536483,56.39,6.48
ORDER_000269,1,PROD_5607,SELLER_144,2023-11-15 20:13:33.537287,474.62,26.9
ORDER_000269,2,PROD_9458,SELLER_969,2023-11-20 20:13:33.537287,365.89,14.89
ORDER_000270,1,PROD_5647,SELLER_886,2024-08-07 20:13:33.537287,67.36,28.77
ORDER_000271,1,PROD_1877,SELLER_922,2024-11-30 20:13:33.537855,90.2,17.46
ORDER_000271,2,PROD_9728,SELLER_738,2024-11-30 20:13:33.537855,483.35,10.88
ORDER_000271,3,PROD_1889,SELLER_891,2024-12-08 20:13:33.537855,108.58,8.6
ORDER_000272,1,PROD_5439,SELLER_179,2025-08-07 20:13:33.537855,428.71,35.74
ORDER_000273,1,PROD_1028,SELLER_805,2024-07-25 20:13:33.537855,273.17,38.17
ORDER_000273,2,PROD_6755,SELLER_630,2024-07-25 20:13:33.537855,454.8,37.84
ORDER_000273,3,PROD_4581,SELLER_814,2024-07-26 20:13:33.537855,186.14,43.63
ORDER_000274,1,PROD_4696,SELLER_924,2023-12-17 20:13:33.537855,307.42,13.48
ORDER_000274,2,PROD_4808,SELLER_226,2023-12-13 20:13:33.537855,141.61,27.27
ORDER_000274,3,PROD_5234,SELLER_580,2023-12-13 20:13:33.537855,127.93,38.46
ORDER_000275,1,PROD_1604,SELLER_920,2024-09-20 20:13:33.537855,359.38,21.48
ORDER_000275,2,PROD_2877,SELLER_871,2024-09-23 20:13:33.537855,307.85,23.15
ORDER_000276,1,PROD_8951,SELLER_731,2025-04-26 20:13:33.539016,322.04,48.86
ORDER_000276,2,PROD_8233,SELLER_178,2025-04-28 20:13:33.539016,191.54,30.6
ORDER_000277,1,PROD_7554,SELLER_476,2023-11-29 20:13:33.539016,34.08,13.6
ORDER_000277,2,PROD_5798,SELLER_561,2023-11-22 20:13:33.539016,198.17,43.45
ORDER_000277,3,PROD_5543,SELLER_302,2023-11-30 20:13:33.539016,279.84,47.5
ORDER_000278,1,PROD_1804,SELLER_233,2024-08-21 20:13:33.539016,52.51,32.25
ORDER_000278,2,PROD_8292,SELLER_178,2024-08-28 20:13:33.539016,269.91,34.83
ORDER_000278,3,PROD_6061,SELLER_345,2024-08-23 20:13:33.539016,159.79,28.6
ORDER_000279,1,PROD_6574,SELLER_750,2025-05-08 20:13:33.540011,179.37,38.45
ORDER_000279,2,PROD_5409,SELLER_283,2025-05-12 20:13:33.540011,279.17,46.84
ORDER_000280,1,PROD_9795,SELLER_237,2023-09-24 20:13:33.540011,448.43,17.05
ORDER_000280,2,PROD_6006,SELLER_693,2023-09-22 20:13:33.540011,447.2,24.39
ORDER_000280,3,PROD_8833,SELLER_938,2023-09-24 20:13:33.540011,97.38,15.77
ORDER_000281,1,PROD_5566,SELLER_248,2023-12-29 20:13:33.540011,179.89,38.59
ORDER_000282,1,PROD_4363,SELLER_552,2024-10-06 20:13:33.540011,146.78,34.09
ORDER_000283,1,PROD_5944,SELLER_797,2023-09-18 20:13:33.540011,18.65,28.27
