customer_id,age,gender,city,customer_type,registration_date
439,18,Male,Seattle,Regular,2025-06-02 18:59:59.593908
440,34,Female,Indianapolis,Regular,2025-06-26 18:59:59.593908
441,39,Male,Fort Worth,Regular,2023-01-13 18:59:59.593908
442,34,Female,Boston,Premium,2025-05-30 18:59:59.593908
443,18,Male,Columbus,Regular,2025-02-13 18:59:59.593908
444,33,Female,Charlotte,VIP,2024-10-05 18:59:59.593908
445,19,Male,Indianapolis,Regular,2024-12-21 18:59:59.593908
446,43,Female,Chicago,Regular,2022-08-18 18:59:59.593908
447,39,Male,San Jose,Regular,2024-10-04 18:59:59.593908
448,23,Male,Fort Worth,Regular,2024-05-21 18:59:59.593908
449,28,Male,San Jose,Regular,2024-11-10 18:59:59.593908
450,22,Male,San Francisco,Regular,2023-10-26 18:59:59.593908
451,34,Male,Jacksonville,New,2025-01-15 18:59:59.593908
452,46,Male,Columbus,Regular,2025-04-20 18:59:59.593908
453,23,Male,Chicago,Regular,2024-09-09 18:59:59.593908
454,41,Male,San Francisco,Regular,2024-08-20 18:59:59.593908
455,28,Female,Indianapolis,Regular,2024-08-09 18:59:59.593908
456,25,Male,Indianapolis,New,2024-12-12 18:59:59.593908
457,33,Female,New York,Regular,2023-05-02 18:59:59.593908
458,22,Female,Dallas,Premium,2025-08-08 18:59:59.593908
459,28,Female,Houston,Premium,2025-05-10 18:59:59.593908
460,20,Male,Philadelphia,VIP,2024-05-09 18:59:59.593908
461,58,Male,Boston,New,2024-05-25 18:59:59.593908
462,35,Female,San Diego,Premium,2025-03-24 18:59:59.593908
463,26,Male,Los Angeles,Regular,2025-07-29 18:59:59.593908
464,37,Male,Austin,Regular,2025-06-20 18:59:59.593908
465,33,Female,Los Angeles,Regular,2024-11-18 18:59:59.593908
466,32,Male,Columbus,Regular,2025-07-11 18:59:59.593908
467,42,Female,Houston,Premium,2023-06-03 18:59:59.593908
468,44,Female,Charlotte,VIP,2025-08-16 18:59:59.593908
469,28,Male,Seattle,Premium,2024-03-25 18:59:59.593908
470,28,Female,Seattle,New,2025-07-23 18:59:59.593908
471,31,Female,Seattle,Regular,2024-06-01 18:59:59.593908
472,18,Female,Charlotte,VIP,2024-05-14 18:59:59.593908
473,18,Female,Houston,Regular,2025-03-16 18:59:59.593908
474,51,Male,Denver,Regular,2025-06-09 18:59:59.593908
475,54,Female,Charlotte,Premium,2024-07-07 18:59:59.593908
476,32,Female,Phoenix,Premium,2024-03-07 18:59:59.593908
477,41,Male,San Diego,New,2024-07-09 18:59:59.593908
478,38,Female,Phoenix,Regular,2024-11-10 18:59:59.593908
479,71,Male,Austin,Regular,2025-03-03 18:59:59.593908
480,48,Female,Philadelphia,Premium,2025-04-21 18:59:59.593908
481,33,Male,Fort Worth,New,2022-09-11 18:59:59.593908
482,23,Male,Charlotte,VIP,2024-01-07 18:59:59.593908
483,18,Female,San Francisco,Regular,2025-04-22 18:59:59.593908
484,37,Male,Jacksonville,New,2025-04-17 18:59:59.593908
485,25,Male,Los Angeles,New,2022-09-10 18:59:59.593908
486,18,Female,Indianapolis,New,2024-07-24 18:59:59.593908
487,27,Male,Jacksonville,Regular,2025-07-04 18:59:59.593908
488,22,Female,Dallas,Regular,2025-08-08 18:59:59.593908
489,55,Female,San Francisco,Regular,2025-08-08 18:59:59.593908
490,45,Male,Phoenix,Regular,2024-06-20 18:59:59.593908
491,34,Female,Dallas,Regular,2023-08-12 18:59:59.593908
492,52,Female,Seattle,Regular,2025-06-02 18:59:59.593908
493,35,Male,Phoenix,New,2025-07-12 18:59:59.593908
494,24,Male,Jacksonville,Regular,2025-07-05 18:59:59.593908
495,53,Male,Jacksonville,New,2024-03-04 18:59:59.593908
496,41,Female,Dallas,Regular,2023-04-28 18:59:59.593908
497,22,Male,Columbus,Premium,2025-05-29 18:59:59.593908
498,32,Male,Jacksonville,New,2025-08-14 18:59:59.593908
499,24,Male,Columbus,Regular,2025-07-14 18:59:59.593908
500,18,Female,Boston,New,2024-04-05 18:59:59.593908
501,46,Female,Chicago,New,2025-07-10 18:59:59.593908
502,57,Female,San Antonio,Premium,2025-03-09 18:59:59.593908
503,18,Female,Houston,Regular,2025-03-12 18:59:59.593908
504,41,Female,Los Angeles,VIP,2025-05-27 18:59:59.593908
505,27,Female,Jacksonville,Wholesale,2022-08-23 18:59:59.593908
506,29,Male,Los Angeles,Regular,2025-03-13 18:59:59.593908
507,27,Female,Jacksonville,Regular,2024-03-15 18:59:59.593908
508,24,Male,Dallas,New,2023-07-19 18:59:59.593908
509,35,Male,New York,New,2024-05-20 18:59:59.593908
510,25,Male,Phoenix,Regular,2025-06-07 18:59:59.593908
511,38,Female,Jacksonville,Regular,2022-08-18 18:59:59.593908
512,34,Male,Charlotte,New,2023-12-18 18:59:59.593908
513,32,Female,San Diego,Regular,2024-09-18 18:59:59.593908
514,24,Female,San Antonio,Regular,2025-05-02 18:59:59.593908
515,28,Male,Houston,Premium,2025-07-15 18:59:59.593908
516,44,Male,Denver,Regular,2024-09-10 18:59:59.593908
517,41,Male,San Antonio,VIP,2024-02-25 18:59:59.593908
518,23,Male,Los Angeles,Regular,2025-04-02 18:59:59.593908
519,36,Female,Boston,Regular,2025-06-29 18:59:59.593908
520,44,Female,San Jose,Regular,2025-06-04 18:59:59.593908
521,18,Female,Chicago,Regular,2024-04-14 18:59:59.593908
522,41,Male,San Diego,Regular,2023-07-02 18:59:59.593908
523,27,Female,Boston,New,2022-08-18 18:59:59.593908
524,41,Female,Dallas,New,2024-09-28 18:59:59.593908
525,25,Female,San Jose,VIP,2024-03-15 18:59:59.593908
526,18,Male,San Jose,Regular,2025-03-02 18:59:59.593908
527,18,Male,Austin,New,2024-02-13 18:59:59.593908
528,35,Male,Dallas,Wholesale,2024-10-22 18:59:59.593908
529,38,Male,San Francisco,Regular,2023-03-22 18:59:59.593908
530,24,Male,San Jose,VIP,2025-05-19 18:59:59.593908
531,42,Female,Seattle,VIP,2024-04-23 18:59:59.593908
532,18,Male,Denver,Regular,2024-08-30 18:59:59.593908
533,34,Female,Denver,Regular,2023-10-14 18:59:59.593908
534,20,Female,Jacksonville,Regular,2024-06-24 18:59:59.593908
535,27,Female,Seattle,Regular,2025-03-13 18:59:59.593908
536,35,Male,Phoenix,Regular,2023-09-23 18:59:59.593908
537,24,Female,San Diego,New,2025-08-13 18:59:59.593908
538,30,Male,Houston,Regular,2024-06-19 18:59:59.593908
539,47,Female,Denver,Regular,2025-06-20 18:59:59.593908
540,28,Male,Indianapolis,Regular,2025-03-15 18:59:59.593908
541,45,Male,San Antonio,VIP,2024-01-11 18:59:59.593908
542,21,Male,Jacksonville,VIP,2023-01-15 18:59:59.593908
543,41,Male,Jacksonville,New,2024-07-02 18:59:59.593908
544,52,Female,Philadelphia,Regular,2025-05-21 18:59:59.593908
545,18,Male,Charlotte,Regular,2024-09-21 18:59:59.593908
546,25,Male,Chicago,New,2025-08-08 18:59:59.593908
547,41,Male,Chicago,Premium,2025-06-20 18:59:59.593908
548,32,Female,Los Angeles,New,2025-06-12 18:59:59.593908
549,39,Male,Charlotte,New,2025-07-05 18:59:59.593908
550,27,Female,San Diego,New,2025-06-09 18:59:59.593908
551,36,Female,San Diego,Regular,2022-08-18 18:59:59.593908
552,33,Female,San Diego,New,2025-04-22 18:59:59.593908
553,49,Male,Dallas,Regular,2023-11-05 18:59:59.593908
554,38,Male,Charlotte,Wholesale,2025-03-23 18:59:59.593908
555,39,Female,Jacksonville,New,2023-09-28 18:59:59.593908
556,30,Male,Chicago,VIP,2024-12-30 18:59:59.593908
557,29,Female,Jacksonville,Regular,2025-04-30 18:59:59.593908
558,29,Female,Los Angeles,Regular,2025-03-03 18:59:59.593908
559,39,Male,San Francisco,Regular,2024-08-20 18:59:59.593908
560,29,Female,Phoenix,VIP,2025-04-24 18:59:59.593908
561,38,Male,San Francisco,New,2025-08-09 18:59:59.593908
562,59,Male,Houston,Regular,2024-11-22 18:59:59.593908
563,45,Male,Chicago,Regular,2024-08-18 18:59:59.593908
564,31,Male,Jacksonville,VIP,2024-05-06 18:59:59.593908
565,49,Female,Austin,VIP,2025-05-23 18:59:59.593908
566,30,Male,Fort Worth,Regular,2024-08-23 18:59:59.593908
567,18,Female,Dallas,New,2024-07-02 18:59:59.593908
568,22,Male,Indianapolis,Regular,2025-05-18 18:59:59.593908
569,18,Other,Los Angeles,Regular,2024-03-08 18:59:59.593908
570,30,Female,Denver,Premium,2022-08-18 18:59:59.593908
571,35,Female,Dallas,Regular,2022-08-18 18:59:59.593908
572,55,Female,San Diego,New,2024-04-08 18:59:59.593908
573,38,Male,San Francisco,Regular,2025-03-13 18:59:59.593908
574,32,Male,Phoenix,Regular,2024-10-21 18:59:59.593908
575,44,Male,Philadelphia,New,2025-07-22 18:59:59.593908
576,18,Male,Dallas,New,2025-02-20 18:59:59.593908
577,37,Female,Charlotte,Premium,2024-09-14 18:59:59.593908
578,44,Male,Phoenix,New,2025-01-26 18:59:59.593908
579,18,Female,Columbus,New,2022-08-18 18:59:59.593908
580,48,Female,Jacksonville,New,2025-06-25 18:59:59.593908
581,39,Male,San Antonio,Regular,2024-07-31 18:59:59.593908
582,30,Female,Charlotte,New,2024-11-20 18:59:59.593908
583,42,Male,Los Angeles,Premium,2025-06-06 18:59:59.593908
584,62,Male,Philadelphia,Regular,2025-05-10 18:59:59.593908
585,37,Male,Boston,Regular,2024-09-13 18:59:59.593908
586,37,Male,Seattle,New,2025-05-15 18:59:59.593908
587,29,Male,Los Angeles,VIP,2024-07-01 18:59:59.593908
588,24,Female,Chicago,Regular,2024-07-11 18:59:59.593908
589,44,Female,Dallas,Wholesale,2024-12-31 18:59:59.593908
590,24,Female,San Jose,Regular,2024-02-18 18:59:59.593908
591,35,Male,Phoenix,New,2022-12-25 18:59:59.593908
592,29,Female,Houston,Premium,2024-03-19 18:59:59.593908
593,40,Female,Houston,New,2022-08-18 18:59:59.593908
594,39,Male,Charlotte,Premium,2023-11-08 18:59:59.593908
595,47,Female,San Antonio,Regular,2024-08-07 18:59:59.593908
596,28,Other,Seattle,Regular,2025-07-25 18:59:59.593908
597,31,Female,Indianapolis,Premium,2023-09-18 18:59:59.593908
598,23,Male,Los Angeles,New,2025-02-13 18:59:59.593908
599,29,Female,Denver,VIP,2023-01-06 18:59:59.593908
600,39,Male,San Francisco,Premium,2025-01-22 18:59:59.593908
601,44,Other,San Jose,New,2024-11-07 18:59:59.593908
602,23,Male,Chicago,Regular,2024-09-03 18:59:59.593908
603,45,Female,San Francisco,Regular,2025-05-16 18:59:59.593908
604,51,Male,New York,VIP,2023-11-27 18:59:59.593908
605,39,Male,Indianapolis,Premium,2025-08-17 18:59:59.593908
606,57,Female,Jacksonville,VIP,2024-12-11 18:59:59.593908
607,25,Female,Fort Worth,Regular,2025-06-16 18:59:59.593908
608,20,Male,Denver,Regular,2024-10-04 18:59:59.593908
609,18,Female,Jacksonville,Regular,2025-03-27 18:59:59.593908
610,52,Female,Denver,Premium,2025-06-22 18:59:59.593908
611,42,Female,Fort Worth,Premium,2025-04-12 18:59:59.593908
612,34,Female,Denver,Premium,2024-10-16 18:59:59.593908
613,38,Female,Los Angeles,New,2023-03-04 18:59:59.593908
614,21,Female,Columbus,Regular,2025-05-11 18:59:59.593908
615,64,Female,San Jose,Regular,2024-11-16 18:59:59.593908
616,36,Male,Boston,New,2025-06-26 18:59:59.593908
617,36,Female,San Francisco,New,2025-04-13 18:59:59.593908
618,43,Female,Philadelphia,New,2025-03-25 18:59:59.593908
619,40,Female,San Antonio,Regular,2025-05-26 18:59:59.593908
620,37,Female,Los Angeles,Premium,2024-09-23 18:59:59.593908
621,25,Female,New York,Regular,2025-04-04 18:59:59.593908
622,40,Female,Fort Worth,Regular,2024-09-02 18:59:59.593908
623,57,Male,Boston,Premium,2025-07-07 18:59:59.593908
624,51,Male,Boston,Regular,2025-08-12 18:59:59.593908
625,54,Male,Houston,Regular,2024-12-11 18:59:59.593908
626,28,Female,Chicago,Regular,2025-07-25 18:59:59.593908
627,23,Male,Houston,Regular,2025-02-15 18:59:59.593908
628,33,Male,Fort Worth,Regular,2025-02-12 18:59:59.593908
629,35,Male,Charlotte,VIP,2023-10-26 18:59:59.593908
630,48,Female,San Jose,Regular,2024-01-20 18:59:59.593908
631,18,Male,Indianapolis,Premium,2025-04-24 18:59:59.593908
632,53,Male,Charlotte,New,2025-05-11 18:59:59.593908
633,33,Female,Denver,Regular,2024-04-21 18:59:59.593908
634,29,Male,Denver,Premium,2024-07-05 18:59:59.593908
635,22,Male,Charlotte,New,2025-05-31 18:59:59.593908
636,18,Male,Dallas,VIP,2023-04-12 18:59:59.593908
637,44,Female,Fort Worth,Regular,2022-08-18 18:59:59.593908
638,35,Male,Philadelphia,New,2023-03-20 18:59:59.593908
639,19,Female,San Jose,Regular,2025-06-09 18:59:59.593908
640,19,Male,New York,Premium,2024-02-12 18:59:59.593908
641,30,Female,San Francisco,New,2023-11-25 18:59:59.593908
642,55,Female,Austin,Regular,2024-08-07 18:59:59.593908
643,31,Female,Seattle,Regular,2023-08-20 18:59:59.593908
644,18,Male,Los Angeles,Regular,2024-11-21 18:59:59.593908
645,32,Female,Los Angeles,Premium,2025-07-30 18:59:59.593908
646,31,Female,Charlotte,VIP,2025-02-18 18:59:59.593908
647,18,Female,Houston,Regular,2025-07-10 18:59:59.593908
648,34,Female,Seattle,Regular,2023-10-17 18:59:59.593908
649,32,Male,Indianapolis,VIP,2025-02-05 18:59:59.593908
650,43,Male,Charlotte,New,2025-07-17 18:59:59.593908
651,57,Male,Charlotte,Regular,2022-08-18 18:59:59.593908
652,48,Female,Houston,New,2022-08-18 18:59:59.593908
653,31,Female,San Diego,New,2024-05-20 18:59:59.593908
654,21,Male,Seattle,Premium,2022-12-18 18:59:59.593908
655,65,Male,Houston,Regular,2025-05-05 18:59:59.593908
656,35,Female,Indianapolis,Premium,2025-06-19 18:59:59.593908
657,35,Male,Chicago,Regular,2025-07-23 18:59:59.593908
658,34,Female,Jacksonville,Premium,2025-04-13 18:59:59.593908
659,37,Male,Philadelphia,Regular,2023-11-01 18:59:59.593908
660,33,Male,Jacksonville,New,2024-08-04 18:59:59.593908
661,28,Female,Indianapolis,Premium,2025-07-25 18:59:59.593908
662,28,Male,Boston,Regular,2025-04-14 18:59:59.593908
663,34,Male,Houston,New,2025-07-23 18:59:59.593908
664,28,Female,Phoenix,Premium,2025-07-11 18:59:59.593908
665,26,Male,San Francisco,VIP,2024-10-27 18:59:59.593908
666,36,Female,Austin,Regular,2025-03-26 18:59:59.593908
667,31,Female,Chicago,Regular,2024-11-16 18:59:59.593908
668,53,Male,Charlotte,Regular,2025-03-09 18:59:59.593908
669,18,Male,Boston,Premium,2024-04-17 18:59:59.593908
670,48,Female,Boston,Wholesale,2025-07-31 18:59:59.593908
671,49,Female,San Francisco,New,2025-01-21 18:59:59.593908
672,18,Female,Charlotte,New,2025-05-06 18:59:59.593908
673,30,Male,Chicago,Premium,2024-02-17 18:59:59.593908
674,30,Female,San Diego,Regular,2025-03-19 18:59:59.593908
675,18,Male,San Antonio,Regular,2025-05-15 18:59:59.593908
676,25,Female,Charlotte,New,2025-05-10 18:59:59.593908
677,21,Female,Philadelphia,Regular,2025-06-15 18:59:59.593908
678,56,Female,Los Angeles,New,2024-12-14 18:59:59.593908
679,46,Female,Austin,New,2025-06-19 18:59:59.593908
680,50,Male,San Jose,New,2025-08-15 18:59:59.593908
681,43,Male,San Jose,Premium,2024-05-14 18:59:59.593908
682,21,Male,Austin,Regular,2023-10-03 18:59:59.593908
683,28,Female,Chicago,Wholesale,2025-03-31 18:59:59.593908
684,40,Other,San Francisco,New,2024-07-10 18:59:59.593908
685,20,Female,San Francisco,Regular,2025-05-28 18:59:59.593908
686,43,Male,San Diego,Premium,2023-08-16 18:59:59.593908
687,32,Female,Charlotte,VIP,2025-03-08 18:59:59.593908
688,30,Male,Denver,Regular,2025-03-21 18:59:59.593908
689,43,Male,Chicago,Premium,2024-03-01 18:59:59.593908
690,40,Male,Phoenix,Regular,2025-02-14 18:59:59.593908
691,30,Other,Fort Worth,Regular,2024-09-28 18:59:59.593908
692,48,Male,Dallas,Regular,2023-12-22 18:59:59.593908
693,22,Male,Columbus,Regular,2024-05-15 18:59:59.593908
694,42,Male,Phoenix,Premium,2022-08-18 18:59:59.593908
695,42,Female,Denver,Regular,2024-12-08 18:59:59.593908
696,31,Male,Austin,New,2025-04-20 18:59:59.593908
697,38,Female,Denver,Regular,2024-06-21 18:59:59.593908
698,19,Female,Los Angeles,Regular,2023-05-17 18:59:59.593908
699,46,Male,San Francisco,Regular,2025-03-07 18:59:59.593908
700,32,Female,Los Angeles,Regular,2024-09-14 18:59:59.593908
701,28,Male,Philadelphia,Regular,2025-03-21 18:59:59.593908
702,47,Female,Indianapolis,New,2024-10-21 18:59:59.593908
703,26,Female,Columbus,Regular,2022-08-18 18:59:59.593908
704,18,Female,Fort Worth,Regular,2022-12-23 18:59:59.593908
705,18,Female,Fort Worth,Regular,2024-05-11 18:59:59.593908
706,42,Female,San Diego,Premium,2024-08-16 18:59:59.593908
707,19,Female,Seattle,New,2024-12-03 18:59:59.593908
708,56,Female,San Jose,Premium,2025-03-21 18:59:59.593908
709,18,Male,San Francisco,Premium,2025-04-08 18:59:59.593908
710,55,Female,Philadelphia,VIP,2024-11-05 18:59:59.593908
711,37,Male,San Antonio,New,2025-07-06 18:59:59.593908
712,33,Male,San Antonio,Regular,2024-05-11 18:59:59.593908
713,28,Female,Denver,VIP,2023-11-06 18:59:59.593908
714,39,Male,Indianapolis,Regular,2023-10-17 18:59:59.593908
715,34,Male,San Diego,Regular,2024-05-29 18:59:59.593908
716,48,Male,San Antonio,New,2024-09-09 18:59:59.593908
717,36,Male,Denver,New,2025-04-05 18:59:59.593908
718,36,Male,San Antonio,New,2024-04-18 18:59:59.593908
719,30,Male,Fort Worth,Regular,2024-02-19 18:59:59.593908
720,34,Female,San Antonio,New,2025-01-18 18:59:59.593908
721,38,Female,Phoenix,VIP,2023-10-18 18:59:59.593908
722,18,Female,New York,New,2022-09-04 18:59:59.593908
723,18,Male,Los Angeles,Regular,2025-03-22 18:59:59.593908
724,43,Female,San Francisco,Regular,2025-06-27 18:59:59.593908
725,37,Male,Los Angeles,Regular,2025-07-01 18:59:59.593908
726,32,Male,Dallas,New,2025-08-05 18:59:59.593908
727,35,Female,San Diego,Premium,2025-04-16 18:59:59.593908
728,39,Female,Los Angeles,New,2025-05-16 18:59:59.593908
729,28,Female,Los Angeles,Regular,2022-08-18 18:59:59.593908
730,25,Male,Phoenix,Regular,2024-05-26 18:59:59.593908
731,37,Female,New York,New,2022-08-18 18:59:59.593908
732,23,Male,Houston,Regular,2022-08-18 18:59:59.593908
733,39,Female,San Francisco,VIP,2022-08-18 18:59:59.593908
734,18,Male,Denver,Regular,2025-05-24 18:59:59.593908
735,47,Male,Charlotte,New,2023-05-09 18:59:59.593908
736,40,Male,New York,New,2025-06-01 18:59:59.593908
737,38,Female,Phoenix,New,2025-06-04 18:59:59.593908
738,46,Male,Chicago,VIP,2025-08-02 18:59:59.593908
739,54,Female,San Francisco,Premium,2024-05-25 18:59:59.593908
740,47,Female,San Diego,VIP,2025-03-08 18:59:59.593908
741,18,Female,Denver,Premium,2025-08-15 18:59:59.593908
742,19,Female,New York,Regular,2024-07-14 18:59:59.593908
743,27,Female,Houston,VIP,2025-05-09 18:59:59.593908
744,35,Female,Indianapolis,Regular,2024-11-24 18:59:59.593908
745,41,Female,Jacksonville,VIP,2024-06-14 18:59:59.593908
746,26,Female,Chicago,Regular,2024-11-17 18:59:59.593908
747,37,Male,San Diego,Premium,2025-06-01 18:59:59.593908
748,25,Male,Charlotte,Premium,2025-04-10 18:59:59.593908
749,27,Female,San Jose,Premium,2023-07-15 18:59:59.593908
750,18,Male,Boston,VIP,2025-02-11 18:59:59.593908
751,23,Male,Jacksonville,Regular,2025-06-22 18:59:59.593908
752,18,Female,San Francisco,Regular,2024-02-03 18:59:59.593908
753,23,Female,Charlotte,New,2024-05-14 18:59:59.593908
754,47,Female,Philadelphia,Regular,2025-03-25 18:59:59.593908
755,23,Female,Dallas,Regular,2025-05-29 18:59:59.593908
756,66,Female,San Antonio,Regular,2025-08-09 18:59:59.593908
757,40,Male,Los Angeles,Regular,2023-09-30 18:59:59.593908
758,37,Male,Chicago,New,2025-02-20 18:59:59.593908
759,24,Male,San Diego,Premium,2023-02-09 18:59:59.593908
760,43,Male,Charlotte,VIP,2022-08-18 18:59:59.593908
761,28,Male,San Diego,Regular,2025-05-14 18:59:59.593908
762,36,Male,Seattle,Regular,2024-09-27 18:59:59.593908
763,65,Female,San Antonio,Premium,2025-01-06 18:59:59.593908
764,33,Female,Chicago,Regular,2022-08-18 18:59:59.593908
765,48,Female,Philadelphia,New,2025-02-12 18:59:59.593908
766,26,Female,Boston,Regular,2022-08-18 18:59:59.593908
767,34,Male,Boston,Regular,2022-08-18 18:59:59.593908
768,56,Female,Indianapolis,Wholesale,2024-06-08 18:59:59.593908
769,27,Male,San Diego,Regular,2023-05-31 18:59:59.593908
770,56,Female,Houston,Regular,2022-10-23 18:59:59.593908
771,43,Male,Jacksonville,Premium,2024-03-17 18:59:59.593908
772,28,Male,San Antonio,New,2025-08-12 18:59:59.593908
773,42,Male,San Antonio,Regular,2024-02-20 18:59:59.593908
774,46,Female,New York,Regular,2024-04-03 18:59:59.593908
775,42,Male,Seattle,Premium,2022-08-18 18:59:59.593908
776,18,Female,Chicago,New,2025-01-16 18:59:59.593908
777,26,Male,Indianapolis,Regular,2023-07-03 18:59:59.593908
778,32,Male,Austin,New,2024-12-31 18:59:59.593908
779,34,Male,Los Angeles,New,2024-08-15 18:59:59.593908
780,42,Male,Houston,Premium,2024-03-22 18:59:59.593908
781,37,Female,New York,Regular,2025-02-21 18:59:59.593908
782,18,Female,San Jose,Premium,2024-02-29 18:59:59.593908
783,39,Male,Charlotte,New,2025-06-20 18:59:59.593908
784,42,Male,San Jose,New,2025-06-19 18:59:59.593908
785,41,Male,San Francisco,Regular,2025-06-25 18:59:59.593908
786,47,Male,Los Angeles,Premium,2024-10-21 18:59:59.593908
787,45,Male,San Diego,Regular,2023-07-24 18:59:59.593908
788,40,Female,Los Angeles,Regular,2024-12-27 18:59:59.593908
789,34,Male,Houston,New,2024-05-27 18:59:59.593908
790,18,Female,Jacksonville,Regular,2023-11-02 18:59:59.593908
791,40,Female,Phoenix,New,2025-07-15 18:59:59.593908
792,37,Male,Charlotte,New,2025-02-18 18:59:59.593908
793,38,Male,San Jose,Premium,2025-07-30 18:59:59.593908
794,19,Female,Austin,New,2023-09-26 18:59:59.593908
795,22,Male,San Jose,New,2024-10-24 18:59:59.593908
796,47,Female,Denver,New,2024-03-28 18:59:59.593908
797,34,Female,Jacksonville,Regular,2022-08-18 18:59:59.593908
798,43,Female,Houston,Regular,2025-04-24 18:59:59.593908
799,35,Female,Philadelphia,New,2023-05-31 18:59:59.593908
800,35,Male,Boston,Premium,2025-07-24 18:59:59.593908
